,Hour,Slot,Bus1,Bus2,Bus3,Bus4,Bus5,LOAD
270,1,1,130.59517544045013,142.89561609570262,103.58632666252086,246.97392681356538,173.3163723975519,797.367417409791
271,1,2,182.25101952270677,146.6327737144587,117.3916025401258,214.70360731354964,162.2798313721108,823.2588344629518
272,1,3,147.04795508372885,115.67550030928236,89.5675759532531,235.93397747865615,245.06608811769573,833.2910969426162
273,1,4,151.8349721111981,144.6256126769899,96.91633261080294,181.8124481467081,196.6078987143961,771.7972642600952
274,1,5,188.36679456555024,94.36688182107413,90.12665514392387,167.47014600743535,150.01497314223843,690.345450680222
275,1,6,157.47512382987264,180.37946644694387,95.86366334554182,198.31896281701026,182.84125930942733,814.878475748796
276,2,1,140.8242461790059,114.6192064353268,117.36691399490412,212.57100990502758,158.2345386184001,743.6159151326644
277,2,2,158.67441115479835,118.44249765062837,86.38686755131378,178.67667431372155,194.99800771357616,737.1784583840382
278,2,3,193.6670547091736,152.65296873866149,99.33146571999585,196.86033513332768,187.69838025099597,830.2102045521547
279,2,4,139.27020772820427,114.45592867932041,97.99217824703106,171.2513431381424,177.0378456618796,700.0075034545778
280,2,5,156.78080012222466,95.83308161798371,108.58894814899696,212.3787950705506,128.61310542558292,702.1947303853389
281,2,6,175.94947189255882,120.03451592108712,91.43910999167218,205.74720894530336,157.61676439767686,750.7870711482984
282,3,1,125.8583435724811,124.31654099504199,82.09440026372309,249.5148710238557,221.7969539359356,803.5811097910374
283,3,2,127.43904363680836,134.02347096562104,95.22696379211622,177.99073991490945,190.28357660824017,724.9637949176953
284,3,3,119.63413136715273,121.16686818963449,99.02979811767145,201.0690721427564,168.57477465895434,709.4746444761694
285,3,4,131.23895356020648,119.91759987228507,124.9877567970556,200.1693914949361,183.16854660574919,759.4822483302324
286,3,5,144.9096255640452,110.35168677440036,77.49119809912719,218.65883526325425,232.02615418329714,783.4374998841242
287,3,6,106.71018969650433,113.28063491401821,131.4975899336019,162.11601178363674,168.91716767336538,682.5215940011266
